test_id,rate_hz,seq,station_id,sent_at,elapsed_s,generation_delta_time,payload_bytes,raw_hex,tx_ok,tx_ack,tx_latency_ms,serial_error
2728,10,92,2860515420,2026-07-14T15:07:40.730497+00:00,9.100091,43322,41,0202aa80005ca93a005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9508 rx_latency=1ms tx_dur=1ms,14.533,
2728,10,93,2860515421,2026-07-14T15:07:40.830551+00:00,9.200199,43422,41,0202aa80005da99e005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9509 rx_latency=1ms tx_dur=1ms,15.789,
2728,10,94,2860515422,2026-07-14T15:07:40.930526+00:00,9.300142,43522,41,0202aa80005eaa02005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9510 rx_latency=1ms tx_dur=1ms,17.659,
2728,10,95,2860515423,2026-07-14T15:07:41.030528+00:00,9.400140,43622,41,0202aa80005faa66005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9511 rx_latency=1ms tx_dur=1ms,20.506,
2728,10,96,2860515424,2026-07-14T15:07:41.130530+00:00,9.500147,43722,41,0202aa800060aaca005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9512 rx_latency=1ms tx_dur=1ms,22.215,
2728,10,97,2860515425,2026-07-14T15:07:41.230528+00:00,9.600143,43822,41,0202aa800061ab2e005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9513 rx_latency=1ms tx_dur=1ms,13.769,
2728,10,98,2860515426,2026-07-14T15:07:41.330527+00:00,9.700148,43922,41,0202aa800062ab92005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9514 rx_latency=1ms tx_dur=1ms,16.589,
2728,10,99,2860515427,2026-07-14T15:07:41.430526+00:00,9.800141,44022,41,0202aa800063abf6005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9515 rx_latency=1ms tx_dur=1ms,18.340,
2728,10,100,2860515428,2026-07-14T15:07:41.530529+00:00,9.900145,44122,41,0202aa800064ac5a005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9516 rx_latency=1ms tx_dur=1ms,20.048,
2728,10,101,2860515429,2026-07-14T15:07:41.630528+00:00,10.000140,44222,41,0202aa800065acbe005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9517 rx_latency=1ms tx_dur=1ms,22.685,
2728,10,102,2860515430,2026-07-14T15:07:41.730534+00:00,10.100160,44322,41,0202aa800066ad22005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9518 rx_latency=1ms tx_dur=1ms,14.404,
2728,10,103,2860515431,2026-07-14T15:07:41.830530+00:00,10.200147,44422,41,0202aa800067ad86005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,1,TX 41 seq=9519 rx_latency=1ms tx_dur=1ms,16.168,
