received_at,elapsed_s,event,test_id,seq,station_id,generation_delta_time,payload_bytes,payload_encoding,asn_type,raw_hex,line,error
2026-07-14T15:00:36.184806+00:00,30.793327,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:36.286472+00:00,30.894984,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:36.388412+00:00,30.996922,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:36.592927+00:00,31.201450,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:36.684759+00:00,31.293281,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:36.888542+00:00,31.497051,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:37.092895+00:00,31.701420,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:37.184949+00:00,31.793473,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:37.286876+00:00,31.895400,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:37.395844+00:00,32.004357,valid,2724,255,2856321279,13184,41,hex,CAM,0202aa4000ff3380005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA4000FF3380005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:37.496963+00:00,32.105472,valid,2724,256,2856321280,13284,41,hex,CAM,0202aa40010033e4005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AA40010033E4005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:00:37.592393+00:00,32.200907,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:37.684499+00:00,32.293011,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:37.786264+00:00,32.394760,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:37.888515+00:00,32.497028,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:37.990511+00:00,32.599023,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:38.092548+00:00,32.701061,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
2026-07-14T15:00:38.184209+00:00,32.792704,rx_error,,,,,,,,,RX ERROR: 0x1810F07,
