received_at,elapsed_s,event,test_id,seq,station_id,generation_delta_time,payload_bytes,payload_encoding,asn_type,raw_hex,line,error
2026-07-14T15:36:57.868036+00:00,88.202341,valid,2733,822,2865759030,30967,41,hex,CAM,0202aad0033678f7005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0033678F7005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:57.970178+00:00,88.304488,valid,2733,823,2865759031,31067,41,hex,CAM,0202aad00337795b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD00337795B005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:58.072055+00:00,88.406363,valid,2733,824,2865759032,31167,41,hex,CAM,0202aad0033879bf005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0033879BF005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:58.163980+00:00,88.498285,valid,2733,825,2865759033,31267,41,hex,CAM,0202aad003397a23005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD003397A23005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:58.265910+00:00,88.600214,valid,2733,826,2865759034,31367,41,hex,CAM,0202aad0033a7a87005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0033A7A87005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:58.368004+00:00,88.702315,valid,2733,827,2865759035,31467,41,hex,CAM,0202aad0033b7aeb005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0033B7AEB005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:58.470667+00:00,88.804973,valid,2733,828,2865759036,31567,41,hex,CAM,0202aad0033c7b4f005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0033C7B4F005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:58.572123+00:00,88.906428,valid,2733,829,2865759037,31667,41,hex,CAM,0202aad0033d7bb3005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0033D7BB3005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:58.664078+00:00,88.998381,valid,2733,830,2865759038,31767,41,hex,CAM,0202aad0033e7c17005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0033E7C17005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
2026-07-14T15:36:58.766066+00:00,89.100369,valid,2733,831,2865759039,31867,41,hex,CAM,0202aad0033f7c7b005a5811460e29efbf1ffffffc2246cd1e00000fc0007ebfe9ed0737feebfff600,0202AAD0033F7C7B005A5811460E29EFBF1FFFFFFC2246CD1E00000FC0007EBFE9ED0737FEEBFFF600,
